cycle,capacity_Ah,temperature_C,wind_speed_ms,voltage_V,current_A,soc_pct,battery_id
31,1.85180255167045,-0.6355187636163889,1.0116042676557664,1.606963547138113,-1.4053934790930316,99.7476487534914,B5
32,1.83070384567394,1.5479607224241025,-0.6624012076131813,1.4296642086799938,0.5563479434792867,98.61116348782708,B5
33,1.81990410895013,0.028210754747917947,-0.8771236425009881,1.3321123138974242,-0.6573904567530885,98.0294338944722,B5
34,1.80930796370285,-1.15006941844986,-0.1871002048956831,1.3128381760532086,-0.49385621457174483,97.4586707894569,B5
35,1.80460990458052,0.971592238651698,1.9417537166028005,1.3376715169839541,-0.5991357358305136,97.20560906279788,B5
36,1.79937706519722,-1.3341467294404112,0.22721884376047943,1.2480650172653365,-0.8707609121141169,96.92374130950095,B5
37,1.78844323353705,0.279120452772845,-0.15372586370882865,1.1772938161386268,0.04184667161298976,96.33478867036315,B5
38,1.78292304842527,-2.1678310434116406,-0.9688571778746883,1.2197438555279236,-0.8377168123047566,96.03744299218198,B5
39,1.77303371580183,-1.4552708057561663,-0.03240573606723811,1.1710948906207963,0.2638050199789278,95.50475246530074,B5
40,1.77303775507894,0.2655771122248468,3.313746647199875,1.1219808114016139,-0.056923367618524796,95.50497004162604,B5
41,1.76787211066621,0.8767190998315855,-0.9153573263707703,1.0988718195717169,-0.24565298976937947,95.22672175646107,B5
42,1.76231507040931,0.23681112023168915,-0.2785604288098937,1.1174316000974778,-0.9143383496566626,94.92739086983158,B5
43,1.76761729249384,-0.08705546462302792,1.2246284708222295,1.033770481874353,-0.5835115125341164,95.21299593373196,B5
44,1.76266835974315,-0.296321475502142,0.40214636916424185,1.0120375498604242,0.7487900045600346,94.94642085785512,B5
45,1.75173048706641,-1.6249083602494794,0.23078843222544526,1.0031623854085927,0.49428942163232353,94.3572505486957,B5
46,1.741849604796,-0.7688240312149237,0.2507997689854874,0.987470791632732,-0.9843372333839742,93.82501520146909,B5
47,1.73609135118471,-0.4763392395664942,-0.5917021224553268,0.9933595875853469,0.09266264926685942,93.51484592443988,B5
48,1.79362401485736,1.2362869052588055,-0.6993011608138752,1.3529601172529573,0.7447854844296559,96.61385230754236,B5
49,1.78318902232733,0.43117628598818325,0.7398307270569567,1.261174907149305,-1.6762594380506084,96.05176972012408,B5
50,1.7673642076279,-1.9459557774346934,0.7441747719626428,1.1166979770229126,0.5367368537076712,95.19936347583852,B5
51,1.75701778503531,0.4091339568513838,1.1360063539229475,1.07492161961251,-0.6693728963604146,94.64205172265515,B5
52,1.74687061798379,-0.3910820605004045,1.6047975427991328,0.9606502552143937,0.5639781712240833,94.09547290193534,B5
53,1.74171725074571,-0.7203910461118225,-0.2943844535319286,0.9995566562496537,-0.7700187914487282,93.8178859288004,B5
54,1.73642250564782,0.7336502187989852,-0.3162589402022301,0.9558124418838387,-1.8117503894679734,93.53268361401408,B5
55,1.72632172392358,1.2068103108196049,0.6778352812614917,0.9459887015804521,-1.6343922280104841,92.98860334657071,B5
56,1.71580653893301,1.0942879455117565,0.07218069243113172,0.8190279408105025,0.04140994477839205,92.42220117908737,B5
57,1.71053335113519,-0.9035236712431007,0.24889137414043236,0.8810356675844401,0.25306957620047105,92.13816005181184,B5
58,1.70601449964852,-0.30547122822501394,0.6642874219962419,0.9249884327873917,-0.911090974014167,91.89475137389694,B5
59,1.70031102726426,0.41723518910392815,1.3440768650700574,0.7896181921403126,0.6319790539846818,91.58753289666392,B5
60,1.69457986017979,1.1442361324484165,-0.6279711709818745,0.794733282065404,-1.6683733966743044,91.278822639853,B5
61,1.68490290866093,-0.4972544727643847,-0.5637455131280613,0.7658950624084276,-0.07276670929688434,90.75757205607069,B5
62,1.67447415911597,-0.16605482332087523,-0.9727380705541677,0.6431885113204605,-1.2178225411549584,90.1958257480691,B5
63,1.67456924798791,-1.2049362986601226,-0.13251849284314168,0.684518531584779,-0.6585841199339713,90.20094772578216,B5
64,1.66371637598141,-1.3063465588279188,-1.0409604221181612,0.6172172483680763,0.040723597846589174,89.61635599169342,B5
65,1.65901386874825,0.9602867992479533,-0.39270583864617753,0.5996041192118664,-0.8671831345516158,89.3630546668136,B5
66,1.6538540573335,1.5479607224241025,-0.2216469604834325,0.5172821660941394,-0.3912756757594909,89.08512057704336,B5
67,1.64265378213013,-0.03781460571926479,-0.7102131270246217,0.5142039594831941,0.9997177600247221,88.48181591266624,B5
68,1.63785784302237,1.1758172496629222,-0.09931647759266779,0.5215109324250715,-0.5836320640626019,88.22348186450736,B5
69,1.63273504070991,0.4515073163082008,-1.047145226793682,0.5585506731497321,0.8290992671550809,87.9475412761137,B5
70,1.62775289155336,-0.6845057139991587,-1.0393569390940647,0.5018579670470128,-1.1365047144999847,87.67917699307674,B5
71,1.62212548552116,0.4512360293339248,0.8189139575069326,0.5521441422786068,0.5231794251864117,87.37605584239746,B5
72,1.61132566037658,1.5479607224241025,-0.590501558674119,0.3080811106855066,1.4350389760107352,86.79432148624328,B5
73,1.60656313974884,0.003015146646545472,-0.9318729555173507,0.3917574852394222,-2.47858234032998,86.53778753000235,B5
74,1.60151422339176,1.5479607224241025,-0.2695966896858818,0.3218557668507413,-0.8036583990294668,86.26582682073696,B5
75,1.59036923140033,-2.2133388673638006,0.5335696748940457,0.398048941938417,0.5704523050716558,85.66549999565572,B5
76,1.58578899682422,0.9708673522745953,-0.8140571400622175,0.17956581797611165,-0.20974658386330935,85.41878490754101,B5
77,1.58494307073741,0.14166391712588272,-0.009674190916631404,0.17334388014965058,0.36450457065838243,85.37321895986348,B5
78,1.59552638924959,-0.29395598088631053,-0.9831595480056962,0.24120071554812086,-0.610728207416623,85.94329115068477,B5
79,1.5747301747801,0.14698281785142173,-1.0228742155401735,0.039101765773730715,0.07991880211147599,84.82309964083198,B5
80,1.56490199509379,-2.1993117564401157,-0.24844023164074355,0.09510199196208641,-0.16237349214019528,84.29370312695858,B5
81,1.55976594733704,-0.20443464797440833,-0.22646395555125265,0.0545424225463235,1.1612238577563254,84.0170490705316,B5
82,1.55948156681842,0.4464030971295119,0.033525538503626766,0.1125745946082423,0.24776736475297922,84.00173086716373,B5
83,1.55468935359061,1.5479607224241025,0.3416351879419362,0.10146424348880152,0.3309578603988054,83.74359751414062,B5
84,1.54887410798904,-0.5413699813086451,3.010010083876348,0.1730751682118194,-0.4185999476075668,83.43035835418945,B5
85,1.53823659894256,-0.868855110563547,-0.2831797212012594,0.06016226425573784,-0.4943371050370122,82.8573671813329,B5
86,1.52791425825103,-0.5227366821533723,-0.6526516345825165,-0.09050818645543367,-0.43928332660679376,82.30135260370756,B5
87,1.52852526297564,1.0763713694500787,0.6610291396180178,-0.10850660892687553,0.3878132707916959,82.33426447360543,B5
88,1.52264732528438,0.414400310680528,-0.7341426098203532,-0.04661967662603701,-0.4277084123295236,82.01764839394087,B5
89,1.51748599384899,-0.5543351646255332,-0.44613001790691054,-0.19046980114117654,0.2831250662002761,81.73963242800907,B5
90,1.60581889913066,0.6226066621951678,-0.991406471662008,0.4507654672251766,2.0689372703763027,86.4976988868026,B5
91,1.56384914467444,0.1529822104710615,-1.0529657036572015,0.2013407429567259,0.864535554570345,84.23699116610479,B5
92,1.54809152477678,1.1364500881713833,2.530768673897438,0.01596071786362621,-0.33273755809925976,83.38820438085871,B5
93,1.53237556318686,-0.7487487176941238,0.9050723695149568,-0.14277148130262315,1.1946592056086947,82.54166152720481,B5
94,1.52695282684897,-0.3262897627672254,0.22701792430936615,0.030921773918442395,-0.4147979579544146,82.24956494324303,B5
95,1.51695730171363,-0.3990099841496054,-0.5034000532153373,-0.11428834479454503,-2.0450171539940625,81.71115433925762,B5
96,1.51189759601427,-1.6079745657084006,-0.872082751428358,-0.05085101032519943,-1.0148714842630517,81.43861246029729,B5
97,1.50656389606811,0.37758000950420284,-0.8942615154534019,-0.2622090149864369,-1.8776670850223822,81.15131183620746,B5
98,1.50154535266714,0.33801301295759617,-0.7647373058139005,-0.2219170497357295,-0.35823016888363857,80.88098717121413,B5
99,1.49084440504002,0.04921085922044605,-0.2057196829529169,-0.2351399188628539,0.011740282724024834,80.3045788687865,B5
100,1.4858683845612,-0.22126486005109527,0.29646494374033006,-0.2569333865041945,1.669932167279195,80.03654470798261,B5
101,1.48041367797611,-1.5536491309326645,0.10478145035786315,-0.3162928081539995,0.32028145852581147,79.74272604140171,B5
102,1.47520958690316,-0.4312110374801229,-0.7203416703304859,-0.27182719477429623,-0.2258034013751553,79.46240682056603,B5
103,1.4859035988304,-0.3432747046190073,2.322804744372865,-0.32959411633405505,0.8228120805120628,80.03844153037984,B5
104,1.49609182981367,-0.8618406625768894,0.3900418185620373,-0.2189282293951696,-2.218045974944643,80.58723226653146,B5
105,1.4808005946929,-0.13855227782946106,-0.1931503798507143,-0.2771155821704096,0.2289591178368572,79.76356737393385,B5
106,1.46975432684668,0.499367783105933,-0.04174521951723592,-0.30579376367893646,0.7642655867436576,79.16855834115776,B5
107,1.45390122748459,1.5479607224241025,-0.48342707300616866,-0.3710299414383613,-1.4854204979710213,78.31462853886998,B5
108,1.45414620672357,0.24043272324608167,-0.76841222888779,-0.4898140249398342,1.1371933328899055,78.32782438583521,B5
109,1.45502375190668,0.3340581402015165,-0.5977212064605676,-0.5122468590382647,0.33185169904649797,78.37509350133092,B5
110,1.44904216376124,-0.04056313122085937,0.4770222686909021,-0.35798474233963645,-0.42201125118909266,78.05289427291903,B5
111,1.43867093714806,-2.121681128991394,-1.0652490028334074,-0.4708672686384213,0.626167855198354,77.49424644709055,B5
112,1.43344543215698,0.013522897853694113,-0.9456165995817696,-0.5672430122232712,2.2642497008639135,77.21277376203584,B5
113,1.43339589008381,0.11140404569214925,-1.029434431258724,-0.41721591620624054,0.17520520818736168,77.21010517012324,B5
114,1.42806487344776,1.5479607224241025,-1.0354916544720383,-0.5372881624353942,0.2415664609901467,76.92294908297342,B5
115,1.42292031817412,-0.17361727886779196,1.0439908898082753,-0.49313641607834596,-0.46608883417508823,76.64583676775113,B5
116,1.41742903273131,0.3837038550152569,0.25514311471229123,-0.5928461558834985,-0.8566130362580977,76.35004777498811,B5
117,1.41240922879445,0.004272476962996903,-0.37493095259935005,-0.4873339526292007,0.8237424129076438,76.07965521102193,B5
118,1.41257879294019,-1.2752835805388008,-0.9680565092050436,-0.5064553810871352,-0.8628531435531009,76.0887888115968,B5
119,1.40759837314699,1.3329905815396235,-0.3378670420787305,-0.6619703361158056,0.06489368471959849,75.82051768100087,B5
120,1.43339204852215,0.8919145087267625,-0.37639694835237636,-0.4551079090215397,-0.48438728995158614,77.20989824377315,B5
121,1.43825501767929,0.9360333278855836,-0.8722056152325856,-0.45245961674581675,0.4723497714216167,77.47184287655698,B5
122,1.41735471744855,-0.9827027116943742,-0.45611122249599806,-0.5081903680523219,0.327016892562717,76.34604477006998,B5
123,1.40698166367764,1.5479607224241025,-0.5226531543712943,-0.7117941332451293,1.030968154523076,75.7872985240901,B5
124,1.40120377835876,-1.53839366171836,-0.029997627594928154,-0.6323824194709041,-0.5167496174721009,75.47607178190547,B5
125,1.39670082327263,0.7056444903614659,0.026468483962442495,-0.6302391074144865,-0.2765831042456306,75.23351936621792,B5
126,1.39128478885273,1.5479607224241025,-1.0302387607180699,-0.8410174278718401,-0.9855458304259005,74.94178378217,B5
127,1.38622876779783,-1.0742702755062814,-0.5654516055688397,-0.8283273013179774,-0.45101962297354564,74.669440377189,B5
128,1.38043667619741,-0.5955637389068756,-0.0009883068395167226,-0.9128036206357204,0.37065983233334915,74.35744841131469,B5
129,1.37523641502562,0.15588647809672526,-0.31268248739943155,-0.8227791450558287,0.7503875620068521,74.07733548873435,B5
130,1.3705128024895,-0.5246759448796923,1.0518428845611463,-0.7815633530563832,-0.9289415349230181,73.82289732324232,B5
131,1.37050855662704,-1.7063120316415017,0.09992990826741549,-0.7303000920430861,0.8630166128168051,73.8226686191632,B5
132,1.36473551086815,0.12080665321270398,-0.8857659853978943,-0.8520790924983955,1.3490992505378665,73.5117025606727,B5
133,1.37539201689576,-1.1552518702915076,-1.0007706643119505,-0.6979849845317083,0.4067980117691192,74.0857170090396,B5
134,1.38611151515354,0.5778377910313705,0.04875032710977345,-0.8417679157268462,1.8703115673818453,74.66312454423613,B5
135,1.36985000358389,-0.9940281120104549,-1.051656605844695,-0.9430262334744737,-0.7805499324208458,73.78719555127353,B5
136,1.36478279492608,1.5479607224241025,-0.11281455882008908,-0.8603176504797682,-1.2514645536075313,73.51424952422332,B5
137,1.354322046626,-0.8403741996403487,2.0142282127444635,-0.8831392536828802,-1.785585808709522,72.95077959801881,B5
138,1.3546417018379,-0.3199700681283229,-0.13980481839820655,-0.9087974993827496,1.4895203493167994,72.96799787853693,B5
139,1.35470392131924,0.9614054793023213,-0.5413710552525094,-1.0414526553676147,0.6477538968970407,72.97134934112387,B5
140,1.34931499750346,-1.3454539480373409,0.05142355212457391,-0.9387335294648893,-0.06227048679100234,72.68107407422197,B5
141,1.34418919379706,0.3001043741248472,-0.40770459100765155,-1.0434101436417065,0.2733178127149823,72.40497181525052,B5
142,1.33899137906958,1.5184075381519597,-0.2144834798353095,-0.9400224173581195,-1.132286467172317,72.12499067079496,B5
143,1.3389145230207,-1.770426922714881,2.037160592467518,-0.9602057162013169,2.439327083464415,72.12085080709224,B5
144,1.33400667597617,0.2517798634164945,-0.5450772570319407,-1.0697631354911332,0.12255464358492893,71.85648881952935,B5
145,1.32864443091749,0.3366900007288006,2.488700382561226,-1.0683490979407992,0.10272618808210633,71.5676506082628,B5
146,1.32317089922762,0.9256419005797835,1.5091642155148957,-1.1309575128795968,0.7191623124279519,71.27281792431937,B5
147,1.31816915884452,-1.3523217739151308,-0.8417690576216095,-1.0904859175090842,0.4743793891035769,71.00339835664485,B5
148,1.31846644366403,-1.4465489886290435,-1.0021971262130596,-1.0225108217705785,0.21722736037057466,71.01941165230076,B5
149,1.3182930401027,0.6323944655033682,-0.9644653971544498,-1.1501925014798948,-0.7972369292370395,71.0100712409742,B5
150,1.32387242224427,0.3785553853905238,-1.0609729514859765,-1.0253484088441167,0.4648375192740044,71.3106055768929,B5
151,1.36012167665548,0.3260944830841653,-0.9721788465794553,-0.9143068661244347,1.8755407967139126,73.26317762261324,B5
152,1.33953068679474,0.43436953898806097,0.18112626953598507,-1.0329357083314588,1.338880372046197,72.15404057003546,B5
153,1.32902865651207,-0.7238921253867017,-1.000037601026947,-1.039870740718885,1.5866727975878243,71.58834698305483,B5
154,1.3236741274999,0.30551360726646104,-0.6590929751058856,-1.1269112969656632,-0.517949020147725,71.29992439790152,B5
155,1.31863389675329,0.3741408985878808,0.9663358658325893,-1.120278522735023,-0.9963880657607612,71.0284315404714,B5
156,1.31347513213243,-0.762626022167154,-1.0553066675238207,-1.1877973325345923,-0.13248005892561546,70.75055383642606,B5
157,1.31320206344422,1.5479607224241025,0.7696678726785076,-0.9824808060899933,0.04905070734671487,70.7358449466621,B5
158,1.30779599469444,0.5781091578249937,-0.7174067333306687,-1.1352025836882356,1.0876256381819165,70.44464616507285,B5
159,1.30303291864059,-1.3008139200934241,-0.9430129057404066,-1.2067023192718729,-1.6993211920135833,70.18808229071324,B5
160,1.30335735590382,0.7842893321573972,0.22977867964711216,-1.1453969430610391,1.523029852370949,70.2055581572121,B5
161,1.30341004386556,-1.0563800434110027,0.008102795405529982,-1.1664600930855524,-0.1647043984435225,70.20839620292946,B5
162,1.29788708064957,0.9315791856643993,1.2255153405512305,-1.2007753480100292,-0.43360561654239277,69.91090088170847,B5
163,1.29807350569189,1.3507884093241291,0.37825921530896195,-1.145284212424433,-1.0188899677386225,69.92094269724836,B5
164,1.29346361384424,-0.8826087336998,0.7064526975496992,-1.1586340940280415,-1.661709311198738,69.67263011532856,B5
165,1.28800339261912,1.130504758430376,-0.7171316159970955,-1.2697066188249617,0.8165764329047129,69.37851440175622,B5
166,1.28745252213794,0.5092187058564983,-0.866559693061084,-1.2753824655425805,0.06664559741527314,69.34884167276262,B5
167,1.30901536423074,0.9710452492794177,0.4446916042484849,-1.1494715175067303,-1.2967754760225554,70.51032770552534,B5
168,1.32507932864294,1.5479607224241025,0.7253655736705581,-1.2027586320533896,-1.3018938822012291,71.37561578838888,B5
1,2.0353375910056,-0.3354551690001622,-0.6248468121806614,1.668629919105942,0.07196337519377774,100.0,B6
2,2.02514024603141,1.5479607224241025,0.3363347701120381,1.5161985829651285,-2.005089138806826,99.49898508143052,B6
3,2.01332637134546,-0.24947936650998406,-1.0069153198711083,1.4311145380819728,0.9097432410588807,98.91854698908868,B6
4,2.01328466554074,-1.6526904053777731,-0.6650226156660966,1.5901322324142426,0.3398446011196705,98.91649790372296,B6
5,2.00052833762477,-0.23385309933296775,-0.22919642147455127,1.3152487910292479,0.9914341966840087,98.28975529491242,B6
6,2.01389907599316,-0.26429762879628094,0.6373441778039538,1.3262862886153095,-2.903237510457124,98.94668505572838,B6
7,2.01310110562697,-2.2133388673638006,-0.6594528988791265,1.4951348613546256,2.081912529847241,98.90747925666504,B6
8,1.96878982627284,-0.017824891239372014,-0.0008959127463581879,1.2344056501836078,-0.14628420677087714,96.73038197560726,B6
9,1.96816617643342,-0.21714329961358778,1.304564490948513,1.197676455157619,1.1016183959104617,96.69974087497728,B6
10,1.95723079175605,0.8290331008230722,-0.029960187052982784,1.2615454000547923,-1.0466944196427925,96.16246466459847,B6
11,1.94559915141294,1.5479607224241025,-0.7897777721583795,1.1789071398063473,0.606157807081814,95.5909800914981,B6
12,1.93475050448411,1.314645461561155,-1.0540360830583595,1.0773535749220604,-1.0602054649096917,95.05796547137948,B6
13,1.9232799539368,-0.25997038993580696,1.1613119362658895,0.9789938506896642,-0.6305140450840072,94.49439554578088,B6
14,1.91188993094849,-1.205151747482979,-1.0575570219435686,1.068471752254201,1.9075509928088057,93.93478209204017,B6
15,1.90106671419793,1.5479607224241025,1.2009498542890995,1.0053003817944215,-0.197382308974463,93.40301690485995,B6
16,1.88919899480615,0.11026236797891326,-0.2540934459992158,0.90298918396501,0.21077553633791896,92.81993331989474,B6
17,1.87827837224885,0.0591585584964023,1.993062678906436,0.9810537390694166,0.8634784715723359,92.28338240050137,B6
18,1.86756971615202,0.01621838243380571,0.6804970574727215,0.7423258551323463,0.48905357587534454,91.75724579573595,B6
19,1.86758925744538,0.2669577253347523,3.313746647199875,0.7126526681370535,0.14375457793271484,91.75820589657852,B6
20,1.97962654825082,-0.11945394093640094,-0.6066599485439162,1.2707081539015348,0.3583190545963051,97.26281070025072,B6
21,1.9575499080884,-0.6038735148377172,0.5202501056424467,1.2137129427752253,2.3969862728868283,96.17814345585944,B6
22,1.94581501707876,-0.5736292068988587,-0.5163767749145397,1.1798472655634489,-0.06430482509813863,95.60158598148772,B6
23,1.92424611216801,0.006482427960644405,-0.36295180416099554,1.0512350443680643,0.1944400060571005,94.54186473396273,B6
24,1.94598113314216,-0.569754124114863,0.0038548049094602236,1.1876980271152586,1.0440839742690495,95.60974757905926,B6
25,1.90140793055308,-0.7609270784807544,1.1920021134899952,0.8825637157302219,1.098961234985751,93.4197815121987,B6
26,1.87867421368009,0.16353567803651148,3.313746647199875,0.9565070237545762,1.1804741094820212,92.30283084153584,B6
27,1.86830613282642,-0.24427282447815674,0.5253832147497086,0.8101929820099673,0.6321168316068693,91.79342734506,B6
28,1.8560244070083,1.5479607224241025,-0.48689211103327573,0.8333679709963314,-1.1498041597214754,91.19000283836418,B6
29,1.84519979618558,-2.2133388673638006,-0.4800960380639286,0.7340990299446343,1.6269219012809373,90.65816915777206,B6
30,1.85722889088532,1.2750861688249373,0.38872374875636034,0.7956183087445006,-1.1531449884622604,91.24918141799355,B6
31,1.92477608890906,1.4495108035235746,-0.7814126066806016,1.1066126593521537,0.2959870160602113,94.5679034974284,B6
32,1.88223175260926,-2.2133388673638006,-0.9525536841983838,0.9074094896419219,-0.7610345478578269,92.47761948322808,B6
33,1.85527668788559,-0.34324432560300083,-0.6000228262631571,0.7989958865657251,-0.07082505472558076,91.15326597829664,B6
34,1.83925089171819,-0.37568922656118897,-0.7091380776793043,0.7718187132004701,0.32211668648168273,90.36588818710268,B6
35,1.81853960739944,-1.5447810614802038,-0.6950681826568182,0.604713712336024,0.31471071917690124,89.34830346748292,B6
36,1.81347700595671,-0.8342395898807825,-0.7888487695922671,0.6154469393299268,0.4152847479578132,89.09956824708989,B6
37,1.79710184503054,-1.2097216550847516,-1.0339277983475001,0.48965019540987315,1.6071995809760269,88.29502550201734,B6
38,1.78100462941205,1.5479607224241025,-1.0613622155164137,0.5172659881004739,0.44690159291263576,87.50413873759922,B6
39,1.77101304226823,1.0992509134046249,3.313746647199875,0.33405150600879263,-0.2508621215125187,87.01323309187372,B6
40,1.76047124481709,1.478250783667215,-0.4678449962622189,0.4485512726696911,0.9575077165387733,86.4952945691576,B6
41,1.75029137880066,0.8577683380431043,-0.548251271855289,0.28248742190165593,1.182914547386975,85.99513842496727,B6
42,1.73949250377326,-1.2305697026696603,0.16954319825781455,0.14307822625776026,-1.2344158872360678,85.46456919285946,B6
43,1.75467665536372,-0.5484224722091288,-0.8106431045149952,0.31319345148100447,0.5907823681917624,86.21059538809904,B6
44,1.76593909418422,0.5956461874287033,2.209473639433173,0.3109407884459266,0.6945658654002338,86.76394038945261,B6
45,1.73378874196248,-1.33559576136716,0.6145954393506063,0.2658682923488449,-0.3042745605654777,85.18433254632055,B6
46,1.71332591204073,0.8479810973869883,-0.9782673264778894,0.07631405564726394,1.3691702984797198,84.17895486292406,B6
47,1.70240778136735,-0.22773985994340024,-0.4872430672947228,0.04072950594109719,-0.15675125737458506,83.64252637451857,B6
48,1.82371946178183,-0.3795031183951392,1.2403780391303023,0.49168104653460193,0.11890953489189289,89.60279954740993,B6
49,1.80812840503147,0.8456809175367686,2.100265627141852,0.5155196987344323,-0.17976989549842523,88.83678132914193,B6
50,1.77576109450343,0.5447431098840185,-0.38899158311635923,0.2412023613017527,0.008900654939245562,87.24651391251899,B6
51,1.74474098418368,-0.36386968091784,-0.03695068521250844,0.15666273796936386,-1.103069459399006,85.7224369998323,B6
52,1.72920703413237,1.351616900655793,-0.8803717416370671,0.24003194761463606,-1.446881115080054,84.95922454210752,B6
53,1.70810865525532,-1.1764200286819329,3.313746647199875,0.14685833618489,1.587991371702311,83.92262113192702,B6
54,1.69759542374618,0.738456390229509,-0.7916208696615246,0.0760569393482603,-0.8537297143775889,83.40608610817472,B6
55,1.68206345240295,0.7126903419986916,2.0612032340186586,-0.08474515767412469,-0.9981757814194485,82.64297086813457,B6
56,1.67147683222951,-0.3058481820546617,0.0711852249444576,-0.07225972403031278,-2.1602947560167376,82.12283011997448,B6
57,1.66075913870477,0.4114460873416115,-0.05296134224988156,-0.11755101624000079,-0.645708416869523,81.59624948921805,B6
58,1.65112101503807,-1.3683030079818908,-0.29135358607400574,-0.2363308134350783,-1.3299078254341228,81.12271017518523,B6
59,1.64013492561909,1.086103620997698,-0.7930526670156426,-0.11177633531831209,1.6355064244926254,80.58294274458655,B6
60,1.62919994161654,-0.16520081247723162,-0.8677765665460554,-0.20183530642452166,1.003242407778046,80.04568622012235,B6
61,1.60884963029617,-0.5463944782863468,-0.8075011256363038,-0.3650761417134891,-0.6949021453246101,79.04583678923186,B6
62,1.60352448989692,1.2271322777561477,-0.8544734648626239,-0.3728155389798056,2.245990743971984,78.78420253146633,B6
63,1.5989712144028,-0.7513334037835121,0.5803677356283884,-0.38142145665895205,0.9751878793049054,78.56049146190021,B6
64,1.58762731235756,-1.5458525823643772,-0.6076520762785956,-0.5794449920291582,-0.33154528508448755,78.00314401765459,B6
65,1.58297197446862,-1.713043715039262,-1.0157127812425213,-0.48310327036413414,-2.506346450907418,77.77441842886222,B6
66,1.56713763671356,0.727256380930065,2.7392027159796415,-0.5826877478554411,2.284501527940935,76.9964473529565,B6
67,1.56134461397139,-1.4013826329800554,1.2836438905696481,-0.629612861647115,-1.3963974337388005,76.71182514739364,B6
68,1.55117118927904,1.5479607224241025,1.8059077703333386,-0.6282573210614245,-1.652250399713662,76.21198547768444,B6
69,1.54067416062952,-2.2133388673638006,3.313746647199875,-0.5395995456329205,1.0159970807732583,75.69624653118692,B6
