cycle,capacity_Ah,temperature_C,wind_speed_ms,voltage_V,current_A,soc_pct
35,1.81853960739944,-29.11126754207673,1.0542440691969166,16.505682920483547,8.096407164635082,89.34830346748292
36,1.81347700595671,-28.166725031386314,0.7981834978784903,16.50896798607029,8.126576226270586,89.09956824708989
37,1.79710184503054,-28.665863768198744,0.12901434281204197,16.47046600017074,8.484113380717593,88.29502550201734
38,1.78100462941205,-25.0,0.054106808495847175,16.478918228961767,8.136060290454195,87.50413873759922
39,1.77101304226823,-25.59648241027881,12.0,16.42284268053128,7.926753009412805,87.01323309187372
40,1.76047124481709,-25.092667357508763,1.674659240676306,16.45788705659463,8.289226150486508,86.4952945691576
41,1.75029137880066,-25.917491903935147,1.4551161823659535,16.407060716886196,8.356841146677391,85.99513842496727
42,1.73949250377326,-28.693577656825845,3.4149979458793416,16.364392435357704,7.631717655458902,85.46456919285946
43,1.75467665536372,-27.786780399419662,0.7386757678228,16.41645875916499,8.179220020954958,86.21059538809904
44,1.76593909418422,-26.26593815815812,8.984868761219328,16.415769297755176,8.21035182269327,86.76394038945261
45,1.73378874196248,-28.833191713337918,4.630178345626758,16.40197418227675,7.910730948992002,85.18433254632055
46,1.71332591204073,-25.930502354741417,0.28099091592302083,16.343958256575828,8.412712043993485,84.17895486292406
47,1.70240778136735,-27.3604880972372,1.6216943221001694,16.333067069822224,7.954983323890242,83.64252637451857
48,1.82371946178183,-27.562231211324395,6.33882888042256,16.471087572708566,8.037672936041464,89.60279954740993
49,1.80812840503147,-25.933560047694762,8.686684809362497,16.478383750830993,7.948078452714839,88.83678132914193
50,1.77576109450343,-26.33360503277094,1.889962329304177,16.39442480301795,8.00467371427444,87.24651391251899
51,1.74474098418368,-27.541449248728618,2.8511825177293098,16.368550179525588,7.67111747393144,85.7224369998323
52,1.72920703413237,-25.261005294953627,0.5482871677703957,16.394066580301896,7.567984735221712,84.95922454210752
53,1.70810865525532,-28.621594991399846,12.0,16.36554939486697,8.478351518967491,83.92262113192702
54,1.69759542374618,-26.076096589583603,0.7906144950530498,16.34387956226459,7.745911595504501,83.40608610817472
55,1.68206345240295,-26.110348113047426,8.580027994481664,16.294663661445185,7.702582295163108,82.64297086813457
56,1.67147683222951,-27.464319658970986,3.1464391784056804,16.298485016236445,7.353982965918886,82.12283011997448
57,1.66075913870477,-26.510800466636823,2.807466668616582,16.284622934916296,7.8083114756931495,81.59624948921805
58,1.65112101503807,-28.876670364577954,2.1565552577773235,16.248268591121338,7.60307306197775,81.12271017518523
59,1.64013492561909,-25.61395947118965,0.7867050841558879,16.28639036288377,8.49260454804091,80.58294274458655
60,1.62919994161654,-27.277353204664482,0.5826773100701018,16.25882645997494,8.30294512680279,80.04568622012235
61,1.60884963029617,-27.78408453077856,0.7472546958615203,16.2088641466219,7.7935548964466825,79.04583678923186
62,1.60352448989692,-25.426486161244664,0.6190003906636505,16.20649538766095,8.675730741603292,78.78420253146633
63,1.5989712144028,-28.05651553581414,4.536722272718389,16.20386141709216,8.294529646097478,78.56049146190021
64,1.58762731235756,-29.11269194454534,1.292926923219223,16.143253335125845,7.902550584947413,78.00314401765459
65,1.58297197446862,-29.334943760285856,0.17874902499830544,16.17274016835773,7.250178285537928,77.77441842886222
66,1.56713763671356,-26.09098507298154,10.431252649580323,16.142260840922827,8.687282771777223,76.9964473529565
67,1.56134461397139,-28.920644028744423,6.456962910078001,16.127898703929123,7.5831282599709215,76.71182514739364
68,1.55117118927904,-25.0,7.882963661420263,16.128313587517443,7.506380375912933,76.21198547768444
69,1.54067416062952,-30.0,12.0,16.155448633410227,8.306771129602891,75.69624653118692
70,1.52531387446244,-25.0,0.573101089728556,16.111180719499764,8.731925721901781,74.94156650980084
71,1.53015703180674,-26.683473799196072,1.5137455646816422,16.093602980904798,8.415281845553155,75.17952002501632
72,1.52465668344741,-27.14506966780559,4.259410426443813,16.10891142471808,8.169172736015708,74.90927746753412
73,1.51454929866554,-27.817378630213426,3.572386207264012,16.111542217723876,8.178426302499586,74.41268246400568
74,1.50939150460208,-26.401295828471895,0.5013386543805206,16.094952240642293,8.256024667634092,74.15927024942994
75,1.50399743330507,-27.056452053637273,5.075739008958946,16.070231587400524,8.227678576936029,73.89424928578995
76,1.49352019180402,-25.345047176975218,0.7625120017217588,16.04168677499086,8.084357427190813,73.3794825194633
77,1.48763230244974,-26.82865852700694,0.7601032619089292,16.060490047712193,8.031260331185562,73.09019933714018
78,1.53028762144017,-26.774547357807183,2.3099189528725113,16.113075919674223,7.9812220616301435,75.18593614163535
79,1.50407600883601,-27.545418318320785,2.696383572560757,16.087050940223044,7.7738106233399975,73.8981098508032
80,1.48875936087309,-27.0854184355816,2.6031175365884023,16.060779504036248,7.915797476939968,73.14557385723603
81,1.47827792855466,-26.53829734666191,0.2878377089130412,16.054647887573047,7.492112955741384,72.63060118809511
82,1.47845998221568,-29.565252588984936,6.297974433874271,16.023202579011468,7.970498111961575,72.63954583009577
83,1.47321484489997,-29.02227813315857,0.9261044930010467,16.05303946503265,7.703422667854725,72.381842275713
84,1.46751649350679,-25.885103858965927,0.41611398290820095,16.022804392785204,7.668923204835268,72.10187145326262
85,1.45162926575213,-26.743701842808086,6.5878742954401,16.038501667607875,8.053968245346043,71.32130179126318
86,1.45192377209672,-27.27597500452902,9.347029058259837,15.983617844157083,8.41760068590338,71.33577144710266
87,1.44714846947777,-26.97234910040191,5.944280353424887,16.02555152543761,8.275494981800694,71.101151763368
88,1.44685381056599,-26.478627441957492,4.974562409200837,15.99438510479441,7.528849818913047,71.08667461161282
89,1.44167419302847,-27.809639520464042,3.19473750359586,15.970272964640781,7.7031115590288985,70.83219016832393
90,1.59358665931001,-28.16745708810347,2.4012443447096965,16.182608548647245,8.282231356396466,78.29593804744037
91,1.54639023769156,-26.706232117353476,0.27301469025705244,16.120951524819347,7.705253781938507,75.97708824940113
92,1.51470559175661,-28.467559166422546,1.5750434997307945,16.092253439256368,7.932610055000892,74.42036144029741
93,1.49897860833354,-26.387620866428293,1.3989362358918485,16.072591326583776,8.165015629707366,73.647664886538
94,1.48311107454105,-29.55387540635676,0.9023172704288533,16.02883175905734,7.709496663540909,72.8680628262896
95,1.47296648254683,-25.456266544011534,3.8557667399912052,16.0258628214846,8.031612651843789,72.36963976177931
96,1.46276043960993,-26.291103776380435,2.054797451752961,16.05515493705432,7.599792351524538,71.86819749578856
97,1.45183646810625,-26.615955398529188,0.2535583417066756,16.031832360418456,7.819589706814636,71.33148203630144
98,1.44686706440304,-25.525963524081728,0.7460887835412494,15.999171595731598,8.09593458024276,71.08732579778993
99,1.44138039942778,-25.0,3.449010382791747,15.983657224429836,7.522101879940499,70.81775553094543
100,1.43121074496077,-25.478444902472805,0.23755452058473694,15.971307457322187,8.132142421388119,70.31810109956507
101,1.42602471795257,-29.761311346997466,5.715595869132614,15.974042808365375,7.994108660321996,70.0633017468131
102,1.4204876499662,-28.91936545010355,2.050461132936235,15.93369929105758,8.165746986325145,69.79125508434102
103,1.4207006230355,-27.93722786654352,1.965165412306773,15.949300597207548,8.067174240219398,69.80171885557195
104,1.45225580433084,-26.96086342468375,2.6924642297642247,15.964486693514335,8.409242128992153,71.35208482113885
105,1.43155763277257,-26.223511469296316,5.22344373883343,15.977368504429526,8.037567350794372,70.33514435633647
106,1.41501575115894,-28.0886157197302,1.2822544018356457,15.959571407400258,7.871178337662424,69.52241030736442
107,1.40973115065175,-26.719849853284384,3.399761693768553,15.929693770594952,8.036689250909685,69.2627678514621
108,1.40491731812931,-28.133074398529985,2.5022800231049205,15.964214878637526,8.162989408710917,69.02625512041871
109,1.39516429657156,-27.91727670448792,0.9319444368032122,15.89480266507607,8.014658021097711,68.54707065486126
110,1.39453438326141,-29.109991645272334,6.326734306321075,15.889163913300445,8.012177507361164,68.51612181802292
111,1.38931711793126,-28.384849869166356,4.7899504012581975,15.915763091052982,7.789402493657973,68.25978766720657
112,1.38383794723278,-29.027526908424502,3.2227997081546285,15.92467836308768,7.801129724734715,67.99058560840841
113,1.37368142381951,-28.463809879465998,5.70301715562482,15.923442691086741,7.579218418460092,67.491576330628
114,1.37860598918637,-25.41953730508824,6.058861914661589,15.887361142885954,8.524873022956081,67.73352957654761
115,1.37376002991086,-28.424098333247915,3.696735962727933,15.911445891788327,7.626841029382614,67.49543839713223
116,1.36825805839427,-25.0,5.442260551862797,15.881533081153849,7.7921284406612275,67.22511609085224
117,1.36330240373175,-26.260023148678666,3.5867389931159517,15.872033244327943,7.784477820329241,66.98163536881283
118,1.35809661401726,-26.72274581445769,3.4196228751865947,15.885997419779592,8.268477313083332,66.72586503678068
119,1.35326909099953,-28.28753667027182,2.8918092570665648,15.8747294882082,7.9115150965123915,66.48867966571184
120,1.38416057382375,-25.949535180886514,4.191661174878193,15.872652389089827,8.37432262180212,68.00643686533972
121,1.40514677906515,-27.86345673935666,0.518082526383837,15.962581618205913,7.797952812726839,69.0375289718355
122,1.37871902262735,-26.816985278031957,6.38263895415646,15.924296154557764,8.08369824866714,67.73908312410059
123,1.36826577831991,-25.0,6.163509966428807,15.869802616762563,7.749395884022073,67.22549538545545
124,1.3573151296618,-27.144089849586976,0.08905053462906605,15.875165209017013,8.643544738332016,66.68746922672374
125,1.35249346388016,-25.276090010571487,5.242942128825941,15.870496609443611,7.643720474291146,66.45057163278418
126,1.34740991516612,-28.05476463768883,0.4138917222112669,15.858836077845591,8.092946213068108,66.20080723318262
127,1.33700751308423,-27.052482735745443,1.2244409475279259,15.828305986072014,8.19013306427963,65.68971746960435
128,1.33123529667185,-25.0,4.081976409482225,15.817938823159954,8.12413972923545,65.40611751852555
129,1.32593037817276,-27.940450586681653,0.5257753041886896,15.823562269011163,7.944413702336687,65.14547680110684
130,1.32157874386753,-25.0,5.110702266475717,15.841541417272436,7.961053790079972,64.93167274597316
131,1.32122507406611,-25.93837209681679,5.353770891036671,15.828472298852814,8.013143441593733,64.9142962771759
132,1.31564853018627,-27.8437001638414,2.1245859159287908,15.802516395853397,7.955899399511454,64.6403100891114
133,1.32090256975024,-26.05138839141672,0.0192190458522455,15.832590602992832,8.289163735038473,64.89845102785239
134,1.34743287672739,-25.541168325559905,1.0149820281355653,15.79668333817927,8.663156900477405,66.20193537828106
135,1.32601280723536,-26.067285056674205,2.8785884830912156,15.847162061535947,7.83275246449765,65.1495266974466
136,1.31011867848311,-29.355337079835685,11.919490403923223,15.767527027761783,7.589059106126276,64.3686179763338
137,1.30521620229393,-28.090705763737304,2.9974972472671904,15.788328181554155,7.973515385494624,64.12775001365063
138,1.30040619513558,-27.371277953327258,0.9025190910303511,15.766566508547688,8.773912801296296,63.891425230007556
139,1.30023573584112,-27.11165014365007,3.0154125838246513,15.762831777240535,7.758897629609081,63.883050241248284
140,1.28950667224808,-26.06899185367398,2.329491020333014,15.797182043116166,8.49173504163322,63.355910977449824
141,1.2792530573848,-26.73344849860012,4.5402756903883965,15.750505655520941,8.503310244222932,62.8521314123992
142,1.27920781717146,-29.00301653806515,0.3394410518874872,15.766727520529793,7.833923527487602,62.8499086748278
143,1.27403676090292,-26.429703223491057,4.294225442209449,15.751745244584672,8.170694923755583,62.59584486293775
144,1.27412739230015,-26.084121382074265,2.3378580572096683,15.76234915369987,8.488518986938562,62.60029775555028
145,1.26376394264408,-26.16031432810344,9.889863833302996,15.740087848182144,7.886261677703754,62.091121798604995
146,1.25813736889552,-25.378828911668066,1.2550682699673334,15.705151126863225,7.9389258919692915,61.814677548106964
147,1.2532598640553,-25.749116768176645,3.004091092035069,15.744026357694741,7.825495725815407,61.57503647520711
148,1.25323133154934,-26.311229881157345,8.065982926705654,15.714186637669316,7.69557298079214,61.573634619019415
149,1.24808749603136,-27.10524856718797,0.3244589929958238,15.685853792026753,7.805216736480197,61.32090821428384
150,1.25343542849448,-29.491441400273985,8.304761780516305,15.715780240884408,7.632817919971323,61.58366228941876
151,1.28980487732669,-26.355572671301122,3.493157650673907,15.804390941867874,8.010225040477767,63.37056235911387
152,1.26354020217588,-26.688468469255334,0.2107429508733249,15.755248046971738,7.769008030682407,62.08012900462385
153,1.24797617068429,-26.59263174420694,1.0741572492847196,15.709859237793413,8.070135773537224,61.31543858862754
154,1.23212028779433,-28.915122863730463,3.6947729853639375,15.688034296775152,7.533231306138912,60.53640895934005
155,1.22711376662135,-28.621584810612394,0.20917778218428396,15.681699312909613,8.099264069664336,60.29042906907003
156,1.22173975813774,-25.420270720000644,2.618045187284891,15.7222739868984,8.250058688482678,60.02639382954228
157,1.21110267891517,-27.059332730784984,1.2734073945340836,15.67374437915464,7.401879307228564,59.5037739325003
158,1.20561597651317,-25.977748953941063,2.9099885714245044,15.667158484094474,8.112216970954272,59.23420182680902
159,1.20089362627173,-26.95752243580431,0.14046371783386455,15.672666815310206,8.368300697741988,59.00218379391322
160,1.19059039855583,-26.955365790756385,6.156338534630738,15.64266284952674,7.637107694392638,58.495966655221764
161,1.18517925104194,-25.592574291036005,10.890583125433023,15.625262144813135,8.50177171605131,58.23010670462673
162,1.17967068181446,-27.77406709232606,10.409506993475253,15.618937889746274,8.125705702809814,57.959460240284734
163,1.17459528367539,-26.855818834588526,4.15470797088369,15.614450671041075,7.788496443272478,57.71009629390558
164,1.15381833159625,-27.693412933057566,0.4180835965014173,15.586555540661077,7.983269276702688,56.689285192545505
165,1.16440095573723,-27.651744341148472,4.25971719348108,15.616411019897978,8.167498073756517,57.20922960804422
166,1.15879749479161,-27.46375818520296,0.07468266684753394,15.595188703852328,8.022801617423724,56.93392093343505
167,1.17497488347692,-26.66679934254943,0.0671158432034216,15.631057710623754,8.161626797733911,57.72874675283719
168,1.18567523279294,-27.718122932495216,1.1729573106516906,15.629510974829167,7.72379792207619,58.25447522969066
